signal,mMed,mDark,rinv,yukawa,year,category,region,cross_section,signal_yield_unit_xsec,signal_yield_scaled,background_yield,signal_background_ratio
t-channel_mMed-700_mDark-20_rinv-0_alpha-peak_yukawa-1,700,20,0.0,1.0,2018,2SVJ,D,10.380000114440918,114.92449951171876,1192.916318083706,4005.0,0.2978567585727106
t-channel_mMed-700_mDark-20_rinv-0_alpha-peak_yukawa-1,700,20,0.0,1.0,2018,3PSVJ,A,10.380000114440918,38.83854103088379,403.144060345292,987.0,0.4084539618493333
t-channel_mMed-700_mDark-20_rinv-0_alpha-peak_yukawa-1,700,20,0.0,1.0,2018,3PSVJ,B,10.380000114440918,7.538258373737335,78.24712278207875,438.0,0.1786463990458419
t-channel_mMed-700_mDark-20_rinv-0_alpha-peak_yukawa-1,700,20,0.0,1.0,2018,3PSVJ,C,10.380000114440918,48.42116165161133,502.6116634850878,1338.0,0.3756439936360895
t-channel_mMed-700_mDark-20_rinv-0_alpha-peak_yukawa-1,700,20,0.0,1.0,2018,3PSVJ,D,10.380000114440918,42.75022506713867,443.7473410892744,680.0,0.652569619248933
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,0SVJ,A,6.00600004196167,1.86531150341034,11.203060967754086,25140.0,0.0004456269279138
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,0SVJ,B,6.00600004196167,4.544311046600342,27.293132336568533,3538.0,0.007714282740692
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,0SVJ,C,6.00600004196167,9.999999747378752e-05,0.0006005999890237,31234.0,1.9229044919758426e-08
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,0SVJ,D,6.00600004196167,8.66469955444336,52.04018588757208,4121.0,0.0126280480193089
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,1SVJ,A,6.00600004196167,2.268846273422241,13.62669081337856,18741.0,0.0007271058541902
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,1SVJ,B,6.00600004196167,5.273956894874573,31.67538533192072,3974.0,0.0079706555943434
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,1SVJ,C,6.00600004196167,10.415063858032228,62.55287396837504,23117.0,0.0027059252484481
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,1SVJ,D,6.00600004196167,20.66221618652344,124.09727128328088,4870.0,0.0254819858897907
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,2SVJ,A,6.00600004196167,10.6530020236969,63.98193060134133,4901.0,0.0130548725977027
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,2SVJ,B,6.00600004196167,19.484675884246823,117.02496417839596,1598.0,0.0732321427899849
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,2SVJ,C,6.00600004196167,37.17850112915039,223.29407934174924,6260.0,0.035669980725519
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,2SVJ,D,6.00600004196167,3.731846332550049,22.413469229890097,2067.0,0.0108434780986405
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,3PSVJ,A,6.00600004196167,9.999999747378752e-05,0.0006005999890237,572.0,1.049999980810725e-06
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,3PSVJ,B,6.00600004196167,1.5229806900024414,9.147022088061476,269.0,0.0340037995838716
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,3PSVJ,C,6.00600004196167,7.47003698348999,44.86504243629611,748.0,0.0599800032570803
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2016,3PSVJ,D,6.00600004196167,5.427492141723633,32.59751803093877,344.0,0.0947602268341243
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,0SVJ,A,6.00600004196167,4.415995121002197,26.522466882041726,33092.0,0.0008014766977529
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,0SVJ,B,6.00600004196167,9.999999747378752e-05,0.0006005999890237,4860.0,1.2358024465508944e-07
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,0SVJ,C,6.00600004196167,2.9251506328582764,17.568454823691013,44985.0,0.0003905402872888
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,0SVJ,D,6.00600004196167,6.421872615814209,38.56976720005264,5899.0,0.0065383568740553
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,1SVJ,A,6.00600004196167,14.24508699774742,85.55599310621864,22946.0,0.0037285798442525
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,1SVJ,B,6.00600004196167,39.00946843624115,234.2908690649668,5215.0,0.0449263411438095
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,1SVJ,C,6.00600004196167,16.423601150512695,98.64014919914098,31472.0,0.0031342192806031
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,1SVJ,D,6.00600004196167,64.39665222167969,386.76629594559927,6792.0,0.0569443898624262
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,2SVJ,A,6.00600004196167,10.932613849639893,65.66127923968793,5918.0,0.0110951806758512
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,2SVJ,B,6.00600004196167,30.172605276107788,181.21666855439628,1944.0,0.0932184509024672
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,2SVJ,C,6.00600004196167,17.990671157836914,108.05197172888712,7998.0,0.0135098739345945
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,2SVJ,D,6.00600004196167,53.403541564941406,320.74167287993987,2542.0,0.1261768972777104
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,3PSVJ,A,6.00600004196167,35.84724760055542,215.29857059314625,695.0,0.3097821159613614
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,3PSVJ,B,6.00600004196167,16.445456624031067,98.7714131740094,305.0,0.3238406989311784
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,3PSVJ,C,6.00600004196167,13.76389503479004,82.66595415650501,926.0,0.0892720887219276
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2017,3PSVJ,D,6.00600004196167,7.86419677734375,47.23236617472139,438.0,0.1078364524537018
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,0SVJ,A,6.00600004196167,9.999999747378752e-05,0.0006005999890237,49142.0,1.2221724574167408e-08
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,0SVJ,B,6.00600004196167,16.823437988758087,101.04156926642062,6523.0,0.0154900458786479
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,0SVJ,C,6.00600004196167,3.904566764831543,23.45082815342039,70693.0,0.000331727726273
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,0SVJ,D,6.00600004196167,11.409942626953123,68.5281158962607,8764.0,0.0078192738357212
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,1SVJ,A,6.00600004196167,56.66835403442383,340.3501367086483,35202.0,0.0096684886287326
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,1SVJ,B,6.00600004196167,5.542272090911865,33.286886410579655,7136.0,0.0046646421539489
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,1SVJ,C,6.00600004196167,71.9275894165039,431.9971050537242,50266.0,0.0085942208461728
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,1SVJ,D,6.00600004196167,23.35785484313965,140.28727716803132,10039.0,0.0139742282267189
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,2SVJ,A,6.00600004196167,10.744459867477415,64.53122641492483,8813.0,0.007322276910805
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,2SVJ,B,6.00600004196167,117.12604135274889,703.4590092794141,2731.0,0.2575829400510487
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,2SVJ,C,6.00600004196167,21.46441650390625,128.9152864231437,12429.0,0.0103721366500236
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,2SVJ,D,6.00600004196167,35.07355499267578,210.65177275775568,4005.0,0.0525971966935719
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,3PSVJ,A,6.00600004196167,0.9300557374954224,5.585914798424199,987.0,0.0056594881443
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,3PSVJ,B,6.00600004196167,12.067352294921877,72.47651838966705,438.0,0.1654715031727558
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,3PSVJ,C,6.00600004196167,13.928004264831545,83.65159419902058,1338.0,0.062519876082975
t-channel_mMed-800_mDark-20_rinv-0_alpha-peak_yukawa-1,800,20,0.0,1.0,2018,3PSVJ,D,6.00600004196167,9.138409614562988,54.88528852852824,680.0,0.0807136596007768
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,0SVJ,A,3.7170000076293945,0.5831506252288818,2.16757087842484,25140.0,8.622000311952426e-05
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,0SVJ,B,3.7170000076293945,2.7217456698417664,10.116728675567115,3538.0,0.0028594484668081
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,0SVJ,C,3.7170000076293945,16.267993927001953,60.4681335507812,31234.0,0.0019359714910284
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,0SVJ,D,3.7170000076293945,9.999999747378752e-05,0.000371699991373,4121.0,9.019655214098705e-08
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,1SVJ,A,3.7170000076293945,7.06551206111908,26.2625083850852,18741.0,0.0014013397569545
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,1SVJ,B,3.7170000076293945,11.231980487704275,41.74927155849,3974.0,0.0105056043176874
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,1SVJ,C,3.7170000076293945,2.024019479751587,7.523280421678692,23117.0,0.0003254436311666
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,1SVJ,D,3.7170000076293945,10.37753963470459,38.573314901371305,4870.0,0.007920598542376
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,2SVJ,A,3.7170000076293945,42.584882736206055,158.28800945537478,4901.0,0.0322970841573913
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,2SVJ,B,3.7170000076293945,4.244858384132385,15.778138646205775,1598.0,0.009873678752319
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,2SVJ,C,3.7170000076293945,11.397857666015623,42.36583703153882,6260.0,0.0067677055960924
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,2SVJ,D,3.7170000076293945,53.644775390625,199.39763053623028,2067.0,0.0964671652328158
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,3PSVJ,A,3.7170000076293945,1.8600833415985107,6.913929794912974,572.0,0.0120872898512464
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,3PSVJ,B,3.7170000076293945,9.999999747378752e-05,0.000371699991373,269.0,1.3817843545464968e-06
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,3PSVJ,C,3.7170000076293945,9.999999747378752e-05,0.000371699991373,748.0,4.969251221564273e-07
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2016,3PSVJ,D,3.7170000076293945,17.41090202331543,64.71632295349809,344.0,0.1881288457950526
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,0SVJ,A,3.7170000076293945,9.999999747378752e-05,0.000371699991373,33092.0,1.1232321750665043e-08
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,0SVJ,B,3.7170000076293945,3.173631191253662,11.796387162102748,4860.0,0.0024272401568112
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,0SVJ,C,3.7170000076293945,21.30786895751953,79.20134907766624,44985.0,0.0017606168517876
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,0SVJ,D,3.7170000076293945,9.999999747378752e-05,0.000371699991373,5899.0,6.301067831378329e-08
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,1SVJ,A,3.7170000076293945,9.263426333665848,34.43215575291029,22946.0,0.0015005733353486
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,1SVJ,B,3.7170000076293945,28.26338529586792,105.05500336037358,5215.0,0.0201447753327657
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,1SVJ,C,3.7170000076293945,11.909448623657228,44.2674206249958,31472.0,0.0014065652206722
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,1SVJ,D,3.7170000076293945,15.733668327331545,58.48204529272972,6792.0,0.0086104306968094
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,2SVJ,A,3.7170000076293945,15.682604789733888,58.29224212308964,5918.0,0.0098499902201908
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,2SVJ,B,3.7170000076293945,39.34167098999024,146.23299136994686,1944.0,0.0752227321861866
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,2SVJ,C,3.7170000076293945,15.684839248657228,58.300547606924745,7998.0,0.0072893907985652
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,2SVJ,D,3.7170000076293945,60.86071395874024,226.21927424896788,2542.0,0.0889926334575011
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,3PSVJ,A,3.7170000076293945,0.9351522922515868,3.475961077433794,695.0,0.0050013828452284
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,3PSVJ,B,3.7170000076293945,3.4319639205932617,12.75660991902896,305.0,0.0418249505541933
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,3PSVJ,C,3.7170000076293945,8.321191787719727,30.92986993843988,926.0,0.0334015874065225
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2017,3PSVJ,D,3.7170000076293945,24.7504825592041,91.99754386139284,438.0,0.2100400544780658
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,0SVJ,A,3.7170000076293945,5.1100897789001465,18.994203747158732,49142.0,0.0003865167015416
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,0SVJ,B,3.7170000076293945,6.899123564362526,25.644042341371645,6523.0,0.0039313264358993
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,0SVJ,C,3.7170000076293945,4.74096155166626,17.622154123714154,70693.0,0.0002492772144867
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,0SVJ,D,3.7170000076293945,13.822383880615234,51.377800989703246,8764.0,0.0058623688943066
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,1SVJ,A,3.7170000076293945,19.548123359680176,72.66037467707156,35202.0,0.0020640979113991
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,1SVJ,B,3.7170000076293945,18.48515659570694,68.70932720727325,7136.0,0.0096285492162658
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,1SVJ,C,3.7170000076293945,50.71661758422852,188.5136679475145,50266.0,0.003750321647784
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,1SVJ,D,3.7170000076293945,34.19219207763672,127.0923782134414,10039.0,0.0126598643503776
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,2SVJ,A,3.7170000076293945,23.1096260547638,85.89848022186949,8813.0,0.0097467922639134
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,2SVJ,B,3.7170000076293945,21.03683185577393,78.19390416840999,2731.0,0.0286319678390369
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,2SVJ,C,3.7170000076293945,63.478492736816406,235.94955798704905,12429.0,0.018983792580823
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,2SVJ,D,3.7170000076293945,99.8274917602539,371.0587876344871,4005.0,0.09264888580137
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,3PSVJ,A,3.7170000076293945,14.570720672607422,54.15936885124757,987.0,0.0548727141350025
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,3PSVJ,B,3.7170000076293945,28.981667041778564,107.7248566154035,438.0,0.2459471612223824
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,3PSVJ,C,3.7170000076293945,22.4580078125,83.4764152104035,1338.0,0.0623889500825138
t-channel_mMed-900_mDark-20_rinv-0_alpha-peak_yukawa-1,900,20,0.0,1.0,2018,3PSVJ,D,3.7170000076293945,88.07234954833984,327.3649239431179,680.0,0.4814190057987028
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,0SVJ,A,2.4130001068115234,1.6038483381271362,3.870086211210264,25140.0,0.0001539413767386
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,0SVJ,B,2.4130001068115234,9.999999747378752e-05,0.0002413000045854,3538.0,6.820237551876804e-08
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,0SVJ,C,2.4130001068115234,2.0511279106140137,4.949371867395712,31234.0,0.0001584610318049
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,0SVJ,D,2.4130001068115234,7.27744197845459,17.56046827132559,4121.0,0.0042612153048594
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,1SVJ,A,2.4130001068115234,27.479944229125977,66.30910836005569,18741.0,0.0035381841075746
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,1SVJ,B,2.4130001068115234,14.214665532112122,34.29998944727663,3974.0,0.0086310995086252
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,1SVJ,C,2.4130001068115234,23.300199508666992,56.22338390314326,23117.0,0.0024321228491215
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,1SVJ,D,2.4130001068115234,17.484848022460938,42.1909401457815,4870.0,0.0086634374015978
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,2SVJ,A,2.4130001068115234,6.1454901695251465,14.829068435473346,4901.0,0.003025723002545
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,2SVJ,B,2.4130001068115234,5.167786121368408,12.469868462841076,1598.0,0.0078034220668592
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,2SVJ,C,2.4130001068115234,4.967592239379883,11.986800604219752,6260.0,0.0019148243776708
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,2SVJ,D,2.4130001068115234,8.830986976623535,21.309172517843763,2067.0,0.0103092271494164
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,3PSVJ,A,2.4130001068115234,3.625623762607576,8.748630526430476,572.0,0.0152948086126406
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,3PSVJ,B,2.4130001068115234,18.392290115356445,44.38059801286363,269.0,0.1649836357355525
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,3PSVJ,C,2.4130001068115234,9.999999747378752e-05,0.0002413000045854,748.0,3.2259358901791626e-07
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2016,3PSVJ,D,2.4130001068115234,25.939743041992188,62.59260273099062,344.0,0.1819552404970657
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,0SVJ,A,2.4130001068115234,1.115127444267273,2.6908026421253908,33092.0,8.131278381860844e-05
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,0SVJ,B,2.4130001068115234,3.906675577163696,9.426808584973967,4860.0,0.0019396725483485
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,0SVJ,C,2.4130001068115234,4.619508266448975,11.146873940358091,44985.0,0.0002477909067546
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,0SVJ,D,2.4130001068115234,4.478233337402344,10.80597752147878,5899.0,0.0018318320938258
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,1SVJ,A,2.4130001068115234,8.744058340787888,21.099413710287365,22946.0,0.0009195246975632
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,1SVJ,B,2.4130001068115234,17.821608126163483,43.0035423119856,5215.0,0.0082461250837939
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,1SVJ,C,2.4130001068115234,16.278453826904297,39.27991082304652,31472.0,0.0012480907099341
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,1SVJ,D,2.4130001068115234,23.14745330810547,55.85480730487325,6792.0,0.008223617094357
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,2SVJ,A,2.4130001068115234,5.0821883380413055,12.263321002529947,5918.0,0.0020722069960341
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,2SVJ,B,2.4130001068115234,24.81696605682373,59.88334174585361,1944.0,0.0308041881408712
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,2SVJ,C,2.4130001068115234,5.404862880706787,13.041934708447116,7998.0,0.0016306495009311
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,2SVJ,D,2.4130001068115234,43.44910430908203,104.84269333867996,2542.0,0.0412441751922423
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,3PSVJ,A,2.4130001068115234,3.782510638237,9.127198574081604,695.0,0.0131326598188224
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,3PSVJ,B,2.4130001068115234,1.9982272386550903,4.8217225403084285,305.0,0.0158089263616669
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,3PSVJ,C,2.4130001068115234,26.20116424560547,63.223412123232265,926.0,0.0682758230272486
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2017,3PSVJ,D,2.4130001068115234,9.901351928710938,23.891963261557976,438.0,0.0545478613277579
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2018,0SVJ,A,2.4130001068115234,3.6560463905334473,8.822040330865093,49142.0,0.0001795213937337
t-channel_mMed-1000_mDark-20_rinv-0_alpha-peak_yukawa-1,1000,20,0.0,1.0,2018,0SVJ,B,2.4130001068115234,0.6314171552658081,1.5236096630990232,6523.0,0.0002335749905103
