mMed,rinv,N_generated,NA_0SVJ,NA_1SVJ,NA_2SVJ,NA_3PSVJ,NA_Inclusive,eff_0SVJ,eff_1SVJ,eff_2SVJ,eff_3PSVJ,eff_Inclusive
3000,0.6,4969.979051351547,11.990517139434814,12.444398164749146,4.306385636329651,0.3387879952788353,29.080088935792446,0.002412589070405455,0.002503913605302821,0.0008664796353937474,6.81668859724277e-05,0.0058511491970744504
3000,0.7,4969.977845437825,10.890536069869995,7.389984369277954,1.793376386165619,0.025927354749001097,20.09982418006257,0.0021912645103371897,0.0014869250123643039,0.0003608419276580565,5.216794833965111e-06,0.004044248245193515
3000,0.8,4969.977845437825,11.327497243881226,3.939126491546631,0.18798107653856277,0.00029999999242136255,15.45490481195884,0.002279184655577341,0.0007925843160774931,3.7823322836563425e-05,6.036244058849208e-08,0.0031096526569319863
3000,0.9,4969.977731630206,5.903086185455322,1.0033585578203201,0.05694622952432837,0.00029999999242136255,6.963690972792392,0.001187749021064335,0.00020188391417424073,1.1458045206502242e-05,6.03624419707328e-08,0.0014011513428870488
3500,0.0,2757.420431021601,0.1316126026213169,0.48477575182914734,0.11600102949887514,0.12173143401741982,0.8541208179667592,4.773033562116444e-05,0.00017580770287160816,4.206867701197737e-05,4.414685285127859e-05,0.00030975356835602854
3500,0.1,2757.4205283634365,0.9012876152992249,3.6906579732894897,3.15697181224823,1.1384137570858002,8.887331157922745,0.00032685896330588007,0.0013384458175046449,0.0011449003805458473,0.0004128546028347236,0.003223059764191096
3500,0.2,2757.420520503074,1.7027807235717773,8.877965569496155,6.21961110830307,0.9858433455228806,17.786200746893883,0.0006175266742633494,0.0032196632698868965,0.0022555903468682178,0.0003575237575090722,0.006450304048527536
3500,0.3,2757.4208665266633,3.4840219616889954,10.589227676391602,6.946041584014893,1.4145569950342178,22.433848217129707,0.0012635075058663723,0.0038402653018761463,0.0025190356932216704,0.0005130000328227151,0.008135808533786905
3500,0.4,2757.4204528704286,5.6576007604599,9.41529393196106,4.459215342998505,1.064752921462059,20.596862956881523,0.0020517729730228237,0.0034145296638239905,0.0016171691692344328,0.00038614093848243894,0.0074696127445636855
3500,0.5,2757.4204986542463,5.768399238586426,8.164769172668457,4.0596290826797485,0.3166550323367119,18.309452526271343,0.002091954869198108,0.0029610170725332813,0.0014722560758002063,0.00011483741144713138,0.006640065428978727
3500,0.6,2757.4205662868917,6.257054686546326,6.1345449686050415,1.3863222301006317,0.4102186094969511,14.18814049474895,0.0022691695140912064,0.002224740412691468,0.0005027605317267348,0.00014876896709642895,0.005145439425605839
3500,0.7,2757.420639693737,5.898064970970154,3.3769155740737915,0.7794813215732574,0.0017093538626795635,10.056171220479882,0.002138979046601045,0.0012246646469030785,0.0002826849521442015,6.19910447493212e-07,0.0036469485560958184
3500,0.8,2757.4209531396627,3.86647891998291,1.6610515415668488,0.41560758480773075,0.00029999999242136255,5.943438046349911,0.0014022084352338182,0.0006023931673093067,0.00015072329973213209,1.0879731369262849e-07,0.0021554336995889497
3500,0.9,2757.4205093830824,2.7808974385261536,0.7417938560247421,0.07066728191421134,0.00029999999242136255,3.5936585764575284,0.0010085140910003326,0.00026901731292000277,2.5628039565870107e-05,1.0879733120157343e-07,0.001303268240817407
4000,0.0,1634.5889709796757,0.0033454221847932786,0.1387610286474228,0.14425195939838886,0.010109407565323636,0.29646781779592857,2.0466442905143493e-06,8.489047161761875e-05,8.824968353477437e-05,6.184678683635469e-06,0.00018137147812654294
